"","site","station","tow_size","tow_type","taxon","total_cells","date_sampled","sample_vol","dilution","vol_collected","area_chamber","area_counted","day_label"
"1325","WB","St1","55","V","Chaetoceros",9,2023-11-09,0.047,1,1767.14586764426,1000,8.309512568745,"WB Day 2"
"1326","WB","St1","55","V","Copepod nauplii",3,2023-11-09,0.047,1,1767.14586764426,1000,8.309512568745,"WB Day 2"
"1327","WB","St1","55","V","Cyst",2,2023-11-09,0.047,1,1767.14586764426,1000,8.309512568745,"WB Day 2"
"1328","WB","St1","55","V","Dinoflagellate",2,2023-11-09,0.047,1,1767.14586764426,1000,8.309512568745,"WB Day 2"
"1329","WB","St1","55","V","Ditylum",3,2023-11-09,0.047,1,1767.14586764426,1000,8.309512568745,"WB Day 2"
"1330","WB","St1","55","V","Leptocylindrus",6,2023-11-09,0.047,1,1767.14586764426,1000,8.309512568745,"WB Day 2"
"1331","WB","St1","55","V","Lithodesmium",2,2023-11-09,0.047,1,1767.14586764426,1000,8.309512568745,"WB Day 2"
"1332","WB","St1","55","V","N.scintillans",7,2023-11-09,0.047,1,1767.14586764426,1000,8.309512568745,"WB Day 2"
"1333","WB","St1","55","V","P.claudicans",1,2023-11-09,0.047,1,1767.14586764426,1000,8.309512568745,"WB Day 2"
"1334","WB","St1","55","V","P.nitzschia",26,2023-11-09,0.047,1,1767.14586764426,1000,8.309512568745,"WB Day 2"
"1335","WB","St1","55","V","Pennate",1,2023-11-09,0.047,1,1767.14586764426,1000,8.309512568745,"WB Day 2"
"1336","WB","St1","55","V","Probosica",1,2023-11-09,0.047,1,1767.14586764426,1000,8.309512568745,"WB Day 2"
"1337","WB","St1","55","V","Rhizosolenia",1,2023-11-09,0.047,1,1767.14586764426,1000,8.309512568745,"WB Day 2"
"1338","WB","St1","55","V","T.anguste-lineata",4,2023-11-09,0.047,1,1767.14586764426,1000,8.309512568745,"WB Day 2"
"1339","WB","St1","55","V","T.rotula",4,2023-11-09,0.047,1,1767.14586764426,1000,8.309512568745,"WB Day 2"
"1340","WB","St1","55","V","Tintinnid",1,2023-11-09,0.047,1,1767.14586764426,1000,8.309512568745,"WB Day 2"
"1341","WB","St1","55","V","Tripos",1,2023-11-09,0.047,1,1767.14586764426,1000,8.309512568745,"WB Day 2"
"1342","WB","St1","55","V","Zooplankton",1,2023-11-09,0.047,1,1767.14586764426,1000,8.309512568745,"WB Day 2"
"1343","WB","St2","20","H","Centric",2,2023-11-09,0.045,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1344","WB","St2","20","H","Chaetoceros",4,2023-11-09,0.045,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1345","WB","St2","20","H","Copepod nauplii",1,2023-11-09,0.045,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1346","WB","St2","20","H","Cyst",1,2023-11-09,0.045,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1347","WB","St2","20","H","Detonula",7,2023-11-09,0.045,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1348","WB","St2","20","H","Dinoflagellate",7,2023-11-09,0.045,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1349","WB","St2","20","H","Ditylum",1,2023-11-09,0.045,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1350","WB","St2","20","H","Guinardia",1,2023-11-09,0.045,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1351","WB","St2","20","H","Hemiaulus",15,2023-11-09,0.045,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1352","WB","St2","20","H","Leptocylindrus",17,2023-11-09,0.045,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1353","WB","St2","20","H","Lithodesmium",5,2023-11-09,0.045,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1354","WB","St2","20","H","N.scintillans",9,2023-11-09,0.045,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1355","WB","St2","20","H","P.nitzschia",12,2023-11-09,0.045,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1356","WB","St2","20","H","Pennate",1,2023-11-09,0.045,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1357","WB","St2","20","H","Probosica",1,2023-11-09,0.045,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1358","WB","St2","20","H","Prorocentrum",3,2023-11-09,0.045,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1359","WB","St2","20","H","Rhizosolenia",7,2023-11-09,0.045,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1360","WB","St2","20","H","Scrippsiella",1,2023-11-09,0.045,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1361","WB","St2","20","H","T.furca",1,2023-11-09,0.045,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1362","WB","St2","20","H","T.rotula",28,2023-11-09,0.045,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1363","WB","St2","20","H","Thalassiosira",6,2023-11-09,0.045,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1364","WB","St2","20","H","Tintinnid",4,2023-11-09,0.045,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1365","WB","St2","20","H","Tripos",1,2023-11-09,0.045,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1366","WB","St2","20","V","C.closterium",1,2023-11-09,0.043,1,3534.29173528852,1000,8.309512568745,"WB Day 2"
"1367","WB","St2","20","V","Chaetoceros",2,2023-11-09,0.043,1,3534.29173528852,1000,8.309512568745,"WB Day 2"
"1368","WB","St2","20","V","Copepod nauplii",1,2023-11-09,0.043,1,3534.29173528852,1000,8.309512568745,"WB Day 2"
"1369","WB","St2","20","V","Detonula",7,2023-11-09,0.043,1,3534.29173528852,1000,8.309512568745,"WB Day 2"
"1370","WB","St2","20","V","Dinoflagellate",5,2023-11-09,0.043,1,3534.29173528852,1000,8.309512568745,"WB Day 2"
"1371","WB","St2","20","V","Leptocylindrus",25,2023-11-09,0.043,1,3534.29173528852,1000,8.309512568745,"WB Day 2"
"1372","WB","St2","20","V","N.scintillans",5,2023-11-09,0.043,1,3534.29173528852,1000,8.309512568745,"WB Day 2"
"1373","WB","St2","20","V","P.nitzschia",13,2023-11-09,0.043,1,3534.29173528852,1000,8.309512568745,"WB Day 2"
"1374","WB","St2","20","V","Pennate",2,2023-11-09,0.043,1,3534.29173528852,1000,8.309512568745,"WB Day 2"
"1375","WB","St2","20","V","T.rotula",9,2023-11-09,0.043,1,3534.29173528852,1000,8.309512568745,"WB Day 2"
"1376","WB","St2","20","V","Tintinnid",1,2023-11-09,0.043,1,3534.29173528852,1000,8.309512568745,"WB Day 2"
"1377","WB","St2","55","H","C.wailesii",1,2023-11-09,0.053,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1378","WB","St2","55","H","Chaetoceros",12,2023-11-09,0.053,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1379","WB","St2","55","H","Copepod nauplii",3,2023-11-09,0.053,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1380","WB","St2","55","H","Ditylum",4,2023-11-09,0.053,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1381","WB","St2","55","H","Hemiaulus",10,2023-11-09,0.053,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1382","WB","St2","55","H","Lithodesmium",2,2023-11-09,0.053,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1383","WB","St2","55","H","N.scintillans",13,2023-11-09,0.053,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1384","WB","St2","55","H","P.nitzschia",11,2023-11-09,0.053,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1385","WB","St2","55","H","Probosica",1,2023-11-09,0.053,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1386","WB","St2","55","H","Protoperidinium",2,2023-11-09,0.053,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1387","WB","St2","55","H","Rhizosolenia",5,2023-11-09,0.053,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1388","WB","St2","55","H","T.rotula",3,2023-11-09,0.053,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1389","WB","St2","55","H","Zooplankton",1,2023-11-09,0.053,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1390","WB","St2","55","V","Chaetoceros",2,2023-11-09,0.053,1,3534.29173528852,1000,8.309512568745,"WB Day 2"
"1391","WB","St2","55","V","Copepod nauplii",4,2023-11-09,0.053,1,3534.29173528852,1000,8.309512568745,"WB Day 2"
"1392","WB","St2","55","V","Cyst",1,2023-11-09,0.053,1,3534.29173528852,1000,8.309512568745,"WB Day 2"
"1393","WB","St2","55","V","Ditylum",3,2023-11-09,0.053,1,3534.29173528852,1000,8.309512568745,"WB Day 2"
"1394","WB","St2","55","V","Hemiaulus",6,2023-11-09,0.053,1,3534.29173528852,1000,8.309512568745,"WB Day 2"
"1395","WB","St2","55","V","L.danicus",42,2023-11-09,0.053,1,3534.29173528852,1000,8.309512568745,"WB Day 2"
"1396","WB","St2","55","V","N.scintillans",13,2023-11-09,0.053,1,3534.29173528852,1000,8.309512568745,"WB Day 2"
"1397","WB","St2","55","V","P.claudicans",1,2023-11-09,0.053,1,3534.29173528852,1000,8.309512568745,"WB Day 2"
"1398","WB","St2","55","V","P.nitzschia",22,2023-11-09,0.053,1,3534.29173528852,1000,8.309512568745,"WB Day 2"
"1399","WB","St2","55","V","Rhizosolenia",4,2023-11-09,0.053,1,3534.29173528852,1000,8.309512568745,"WB Day 2"
"1400","WB","St2","55","V","Tripos",1,2023-11-09,0.053,1,3534.29173528852,1000,8.309512568745,"WB Day 2"
"1401","WB","St2","55","V","Zooplankton",2,2023-11-09,0.053,1,3534.29173528852,1000,8.309512568745,"WB Day 2"
"1402","WB","St3","20","H","C.radicans",10,2023-11-09,0.035,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1403","WB","St3","20","H","C.simplex",2,2023-11-09,0.035,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1404","WB","St3","20","H","Chaetoceros",6,2023-11-09,0.035,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1405","WB","St3","20","H","Detonula",14,2023-11-09,0.035,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1406","WB","St3","20","H","Ditylum",6,2023-11-09,0.035,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1407","WB","St3","20","H","Hemiaulus",11,2023-11-09,0.035,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1408","WB","St3","20","H","Leptocylindrus",15,2023-11-09,0.035,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1409","WB","St3","20","H","Lithodesmium",12,2023-11-09,0.035,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1410","WB","St3","20","H","N.scintillans",1,2023-11-09,0.035,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1411","WB","St3","20","H","P.nitzschia",65,2023-11-09,0.035,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1412","WB","St3","20","H","Prorocentrum",7,2023-11-09,0.035,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1413","WB","St3","20","H","Scrippsiella",1,2023-11-09,0.035,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1414","WB","St3","20","H","T.furca",1,2023-11-09,0.035,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1415","WB","St3","20","H","T.rotula",12,2023-11-09,0.035,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1416","WB","St3","20","H","Thalassionema",4,2023-11-09,0.035,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1417","WB","St3","20","H","Thalassiosira",22,2023-11-09,0.035,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1418","WB","St3","20","H","Tintinnid",1,2023-11-09,0.035,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1419","WB","St3","20","V","Asterionellopsis",4,2023-11-09,0.05,1,4123.3403578366,1000,8.309512568745,"WB Day 2"
"1420","WB","St3","20","V","Copepod nauplii",1,2023-11-09,0.05,1,4123.3403578366,1000,8.309512568745,"WB Day 2"
"1421","WB","St3","20","V","Hemiaulus",3,2023-11-09,0.05,1,4123.3403578366,1000,8.309512568745,"WB Day 2"
"1422","WB","St3","20","V","Leptocylindrus",34,2023-11-09,0.05,1,4123.3403578366,1000,8.309512568745,"WB Day 2"
"1423","WB","St3","20","V","Lithodesmium",7,2023-11-09,0.05,1,4123.3403578366,1000,8.309512568745,"WB Day 2"
"1424","WB","St3","20","V","N.scintillans",1,2023-11-09,0.05,1,4123.3403578366,1000,8.309512568745,"WB Day 2"
"1425","WB","St3","20","V","P.claudicans",1,2023-11-09,0.05,1,4123.3403578366,1000,8.309512568745,"WB Day 2"
"1426","WB","St3","20","V","P.nitzschia",34,2023-11-09,0.05,1,4123.3403578366,1000,8.309512568745,"WB Day 2"
"1427","WB","St3","20","V","Scrippsiella",1,2023-11-09,0.05,1,4123.3403578366,1000,8.309512568745,"WB Day 2"
"1428","WB","St3","20","V","T.furca",1,2023-11-09,0.05,1,4123.3403578366,1000,8.309512568745,"WB Day 2"
"1429","WB","St3","20","V","T.rotula",22,2023-11-09,0.05,1,4123.3403578366,1000,8.309512568745,"WB Day 2"
"1430","WB","St3","20","V","Thalassiosira",8,2023-11-09,0.05,1,4123.3403578366,1000,8.309512568745,"WB Day 2"
"1431","WB","St3","20","V","Tripos",1,2023-11-09,0.05,1,4123.3403578366,1000,8.309512568745,"WB Day 2"
"1432","WB","St3","55","H","C.radicans",39,2023-11-09,0.05,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1433","WB","St3","55","H","Chaetoceros",8,2023-11-09,0.05,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1434","WB","St3","55","H","Copepod nauplii",3,2023-11-09,0.05,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1435","WB","St3","55","H","Ditylum",5,2023-11-09,0.05,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1436","WB","St3","55","H","Hemiaulus",9,2023-11-09,0.05,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1437","WB","St3","55","H","Leptocylindrus",33,2023-11-09,0.05,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1438","WB","St3","55","H","Lithodesmium",12,2023-11-09,0.05,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1439","WB","St3","55","H","N.scintillans",6,2023-11-09,0.05,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1440","WB","St3","55","H","P.divergens",1,2023-11-09,0.05,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1441","WB","St3","55","H","P.nitzschia",34,2023-11-09,0.05,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1442","WB","St3","55","H","Pennate",1,2023-11-09,0.05,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1443","WB","St3","55","H","Protoperidinium",1,2023-11-09,0.05,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1444","WB","St3","55","H","Rhizosolenia",7,2023-11-09,0.05,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1445","WB","St3","55","H","T.rotula",2,2023-11-09,0.05,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1446","WB","St3","55","H","Thalassiosira",11,2023-11-09,0.05,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1447","WB","St3","55","H","Tintinnid",1,2023-11-09,0.05,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1448","WB","St3","55","H","Tripos",1,2023-11-09,0.05,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1449","WB","St3","55","H","Zooplankton",1,2023-11-09,0.05,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1450","WB","St3","55","V","Chaetoceros",9,2023-11-09,0.05,1,4123.3403578366,1000,8.309512568745,"WB Day 2"
"1451","WB","St3","55","V","Copepod nauplii",1,2023-11-09,0.05,1,4123.3403578366,1000,8.309512568745,"WB Day 2"
"1452","WB","St3","55","V","Cyst",1,2023-11-09,0.05,1,4123.3403578366,1000,8.309512568745,"WB Day 2"
"1453","WB","St3","55","V","Ditylum",1,2023-11-09,0.05,1,4123.3403578366,1000,8.309512568745,"WB Day 2"
"1454","WB","St3","55","V","Hemiaulus",5,2023-11-09,0.05,1,4123.3403578366,1000,8.309512568745,"WB Day 2"
"1455","WB","St3","55","V","Leptocylindrus",22,2023-11-09,0.05,1,4123.3403578366,1000,8.309512568745,"WB Day 2"
"1456","WB","St3","55","V","Lithodesmium",7,2023-11-09,0.05,1,4123.3403578366,1000,8.309512568745,"WB Day 2"
"1457","WB","St3","55","V","N.scintillans",4,2023-11-09,0.05,1,4123.3403578366,1000,8.309512568745,"WB Day 2"
"1458","WB","St3","55","V","P.nitzschia",35,2023-11-09,0.05,1,4123.3403578366,1000,8.309512568745,"WB Day 2"
"1459","WB","St3","55","V","Protoperidinium",2,2023-11-09,0.05,1,4123.3403578366,1000,8.309512568745,"WB Day 2"
"1460","WB","St3","55","V","Rhizosolenia",1,2023-11-09,0.05,1,4123.3403578366,1000,8.309512568745,"WB Day 2"
"1461","WB","St3","55","V","T.rotula",3,2023-11-09,0.05,1,4123.3403578366,1000,8.309512568745,"WB Day 2"
"1462","WB","St3","55","V","Tintinnid",2,2023-11-09,0.05,1,4123.3403578366,1000,8.309512568745,"WB Day 2"
"1463","WB","St3","55","V","Zooplankton",1,2023-11-09,0.05,1,4123.3403578366,1000,8.309512568745,"WB Day 2"
"1464","WB","St4","20","H","C.simplex",5,2023-11-09,0.039,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1465","WB","St4","20","H","Chaetoceros",10,2023-11-09,0.039,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1466","WB","St4","20","H","Detonula",15,2023-11-09,0.039,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1467","WB","St4","20","H","Dinoflagellate",2,2023-11-09,0.039,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1468","WB","St4","20","H","Ditylum",5,2023-11-09,0.039,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1469","WB","St4","20","H","Guinardia",5,2023-11-09,0.039,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1470","WB","St4","20","H","Hemiaulus",14,2023-11-09,0.039,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1471","WB","St4","20","H","Leptocylindrus",43,2023-11-09,0.039,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1472","WB","St4","20","H","Lithodesmium",16,2023-11-09,0.039,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1473","WB","St4","20","H","N.scintillans",1,2023-11-09,0.039,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1474","WB","St4","20","H","P.nitzschia",15,2023-11-09,0.039,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1475","WB","St4","20","H","Pennate",1,2023-11-09,0.039,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1476","WB","St4","20","H","Prorocentrum",2,2023-11-09,0.039,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1477","WB","St4","20","H","Thalassiosira",4,2023-11-09,0.039,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1478","WB","St4","20","H","Zooplankton",1,2023-11-09,0.039,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1479","WB","St4","20","V","C.simplex",5,2023-11-09,0.046,1,4319.68989868597,1000,8.309512568745,"WB Day 2"
"1480","WB","St4","20","V","Chaetoceros",15,2023-11-09,0.046,1,4319.68989868597,1000,8.309512568745,"WB Day 2"
"1481","WB","St4","20","V","Cyst",1,2023-11-09,0.046,1,4319.68989868597,1000,8.309512568745,"WB Day 2"
"1482","WB","St4","20","V","Ditylum",3,2023-11-09,0.046,1,4319.68989868597,1000,8.309512568745,"WB Day 2"
"1483","WB","St4","20","V","Hemiaulus",4,2023-11-09,0.046,1,4319.68989868597,1000,8.309512568745,"WB Day 2"
"1484","WB","St4","20","V","Leptocylindrus",28,2023-11-09,0.046,1,4319.68989868597,1000,8.309512568745,"WB Day 2"
"1485","WB","St4","20","V","Lithodesmium",12,2023-11-09,0.046,1,4319.68989868597,1000,8.309512568745,"WB Day 2"
"1486","WB","St4","20","V","N.scintillans",1,2023-11-09,0.046,1,4319.68989868597,1000,8.309512568745,"WB Day 2"
"1487","WB","St4","20","V","P.nitzschia",27,2023-11-09,0.046,1,4319.68989868597,1000,8.309512568745,"WB Day 2"
"1488","WB","St4","20","V","Pennate",1,2023-11-09,0.046,1,4319.68989868597,1000,8.309512568745,"WB Day 2"
"1489","WB","St4","20","V","Prorocentrum",3,2023-11-09,0.046,1,4319.68989868597,1000,8.309512568745,"WB Day 2"
"1490","WB","St4","20","V","Protoperidinium",3,2023-11-09,0.046,1,4319.68989868597,1000,8.309512568745,"WB Day 2"
"1491","WB","St4","20","V","Scrippsiella",1,2023-11-09,0.046,1,4319.68989868597,1000,8.309512568745,"WB Day 2"
"1492","WB","St4","20","V","T.furca",1,2023-11-09,0.046,1,4319.68989868597,1000,8.309512568745,"WB Day 2"
"1493","WB","St4","20","V","T.rotula",9,2023-11-09,0.046,1,4319.68989868597,1000,8.309512568745,"WB Day 2"
"1494","WB","St4","20","V","Thalassionema",2,2023-11-09,0.046,1,4319.68989868597,1000,8.309512568745,"WB Day 2"
"1495","WB","St4","20","V","Thalassiosira",10,2023-11-09,0.046,1,4319.68989868597,1000,8.309512568745,"WB Day 2"
"1496","WB","St4","20","V","Zooplankton",1,2023-11-09,0.046,1,4319.68989868597,1000,8.309512568745,"WB Day 2"
"1497","WB","St4","55","H","Chaetoceros",45,2023-11-09,0.053,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1498","WB","St4","55","H","Copepod nauplii",3,2023-11-09,0.053,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1499","WB","St4","55","H","Dinoflagellate",1,2023-11-09,0.053,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1500","WB","St4","55","H","Ditylum",3,2023-11-09,0.053,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1501","WB","St4","55","H","Guinardia",3,2023-11-09,0.053,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1502","WB","St4","55","H","Lithodesmium",2,2023-11-09,0.053,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1503","WB","St4","55","H","P.nitzschia",17,2023-11-09,0.053,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1504","WB","St4","55","H","Protoperidinium",3,2023-11-09,0.053,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1505","WB","St4","55","H","Rhizosolenia",1,2023-11-09,0.053,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1506","WB","St4","55","H","T.rotula",5,2023-11-09,0.053,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1507","WB","St4","55","H","Thalassiosira",10,2023-11-09,0.053,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1508","WB","St4","55","H","Tintinnid",1,2023-11-09,0.053,1,9090.19834316207,1000,8.309512568745,"WB Day 2"
"1509","WB","St4","55","V","C.simplex",14,2023-11-09,0.046,1,4319.68989868597,1000,8.309512568745,"WB Day 2"
"1510","WB","St4","55","V","Chaetoceros",6,2023-11-09,0.046,1,4319.68989868597,1000,8.309512568745,"WB Day 2"
"1511","WB","St4","55","V","Detonula",4,2023-11-09,0.046,1,4319.68989868597,1000,8.309512568745,"WB Day 2"
"1512","WB","St4","55","V","Ditylum",6,2023-11-09,0.046,1,4319.68989868597,1000,8.309512568745,"WB Day 2"
"1513","WB","St4","55","V","Leptocylindrus",21,2023-11-09,0.046,1,4319.68989868597,1000,8.309512568745,"WB Day 2"
"1514","WB","St4","55","V","N.scintillans",5,2023-11-09,0.046,1,4319.68989868597,1000,8.309512568745,"WB Day 2"
"1515","WB","St4","55","V","P.claudicans",1,2023-11-09,0.046,1,4319.68989868597,1000,8.309512568745,"WB Day 2"
"1516","WB","St4","55","V","P.nitzschia",53,2023-11-09,0.046,1,4319.68989868597,1000,8.309512568745,"WB Day 2"
"1517","WB","St4","55","V","Prorocentrum",1,2023-11-09,0.046,1,4319.68989868597,1000,8.309512568745,"WB Day 2"
"1518","WB","St4","55","V","Protoperidinium",2,2023-11-09,0.046,1,4319.68989868597,1000,8.309512568745,"WB Day 2"
"1519","WB","St4","55","V","T.rotula",9,2023-11-09,0.046,1,4319.68989868597,1000,8.309512568745,"WB Day 2"
"1520","WB","St4","55","V","Thalassiosira",9,2023-11-09,0.046,1,4319.68989868597,1000,8.309512568745,"WB Day 2"
"1521","WB","St4","55","V","Tripos",2,2023-11-09,0.046,1,4319.68989868597,1000,8.309512568745,"WB Day 2"
